topic_0_language_llms_language models_reasoning,topic_10_hardware_memory_gpu_accelerators,topic_11_creative_creativity_art_fashion,topic_12_multimodal_visual_mllms_reasoning,topic_13_game_games_players_player,topic_14_embodied_robot_reinforcement_reinforcement learning,topic_15_quantum_quantum computing_classical_computing,topic_16_agricultural_agriculture_crop_remote sensing,topic_17_emotion_emotions_emotional_emotion recognition,topic_18_deep_neural_learning_networks,topic_19_fairness_fair_bias_unfairness,topic_1_explanations_xai_explanation_explainability,topic_20_federated_fl_federated learning_privacy,topic_21_cyber_threat_malware_security,topic_22_computing_neuromorphic_memory_devices,topic_23_intelligence_agi_general_cognitive,topic_24_adversarial_attacks_attack_backdoor,topic_25_edge_computing_inference_cloud,topic_26_spiking_spiking neural_snn_neuromorphic,topic_27_neural_brain_plasticity_synaptic,topic_28_optical_computing_neural_neuromorphic,topic_29_blockchain_decentralized_blockchainbased_blockchain technology,topic_2_ai_ethical_governance_ethics,topic_30_weather_climate_forecasting_forecasts,topic_31_stock_trading_financial_market,topic_32_neurosymbolic_symbolic_reasoning_neural,topic_33_physics_data_space_detector,topic_34_legal_law_court_judicial,topic_35_speech_asr_audio_speech recognition,topic_36_music_musical_generation_composition,topic_37_knowledge_graph_knowledge graph_commonsense,topic_38_radiology_medical_report generation_report,topic_39_semantic_semantic communication_communication_communications,topic_3_students_education_educational_student,topic_40_risk_risks_safety_ai,topic_41_causal_causality_causal discovery_discovery,topic_42_retinal_dr_images_diabetic,topic_43_brain_intelligence_biological_evolution,topic_44_fairness_bias_healthcare_biases,topic_45_energy_power_grid_comfort,topic_46_deepfake_detection_fake_images,topic_47_generation_quality assessment_quality_3d,topic_48_privacy_unlearning_protection_data,topic_49_federated_fl_federated learning_healthcare,topic_4_cancer_images_imaging_covid19,topic_50_environmental_carbon_green_energy,topic_51_geospatial_spatial_urban_geographic,topic_52_pdes_equations_partial differential_differential,topic_53_recognition_har_action_activity,topic_54_news_fake_misinformation_media,topic_55_alignment_human values_human_values,topic_56_mental_depression_disorder_mental health,topic_57_optimization_algorithm_problems_swarm,topic_58_continual_continual learning_forgetting_catastrophic forgetting,topic_59_trust_trust ai_trustworthy_ai,topic_5_medical_clinical_healthcare_patient,topic_60_metaverse_virtual_reality_immersive,topic_61_covid19_pandemic_covid19 pandemic_outbreak,topic_62_medical_xai_medical image_image,topic_63_damage_inspection_defect_segmentation,topic_64_brain_eeg_decoding_speech,topic_65_intrusion_intrusion detection_ids_detection,topic_66_consciousness_conscious_machines_artificial,topic_67_skin_dermatology_lesions_tone,topic_68_sports_players_player_match,topic_69_satellite_satellites_networks_communication,topic_6_molecular_materials_drug_discovery,topic_70_irs_beamforming_ris_secure,topic_71_vr_ar_virtual_reality,topic_72_peer_review_papers_citations,topic_73_text_humanwritten_aigenerated_aigenerated text,topic_74_ecg_bp_electrocardiogram_signals,topic_75_games_equilibrium_game_nash,topic_76_surgical_surgery_surgeons_autonomous,topic_77_maintenance_predictive maintenance_fault_predictive,topic_78_scientific_discovery_scientific discovery_science,topic_79_fl_federated_wireless_federated learning,topic_7_software_code_engineering_software engineering,topic_80_collaborations_scientific_research_ai research,topic_81_gender_bias_biases_stereotypes,topic_82_drone_uav_drones_uavs,topic_83_security_vulnerabilities_phishing_chatgpt,topic_84_team_humanai_teaming_teams,topic_85_political_media_llms_biases,topic_86_military_nuclear_weapons_weapon,topic_87_material_manufacturing_additive_concrete,topic_88_sustainable_sustainability_environmental_sdgs,topic_8_wireless_6g_network_networks,topic_9_traffic_driving_autonomous_vehicles,date
0.10964912280701754,0.02631578947368421,0.03070175438596491,0.013157894736842105,0.013157894736842105,0.0043859649122807015,0.0043859649122807015,0.013157894736842105,0.017543859649122806,0.0,0.008771929824561403,0.07456140350877193,0.03070175438596491,0.013157894736842105,0.0043859649122807015,0.0,0.008771929824561403,0.008771929824561403,0.008771929824561403,0.0,0.0043859649122807015,0.013157894736842105,0.05263157894736842,0.013157894736842105,0.0043859649122807015,0.0043859649122807015,0.013157894736842105,0.013157894736842105,0.0043859649122807015,0.0,0.0043859649122807015,0.013157894736842105,0.0043859649122807015,0.07894736842105263,0.0043859649122807015,0.013157894736842105,0.0043859649122807015,0.0,0.013157894736842105,0.0043859649122807015,0.0043859649122807015,0.013157894736842105,0.0043859649122807015,0.0043859649122807015,0.03508771929824561,0.008771929824561403,0.0,0.0043859649122807015,0.008771929824561403,0.0,0.0,0.0043859649122807015,0.0,0.0043859649122807015,0.0043859649122807015,0.04824561403508772,0.0043859649122807015,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015,0.03508771929824561,0.0,0.0,0.008771929824561403,0.0043859649122807015,0.0043859649122807015,0.0,0.0043859649122807015,0.0043859649122807015,0.0,0.0043859649122807015,0.03070175438596491,0.0043859649122807015,0.0,0.013157894736842105,0.0043859649122807015,0.0043859649122807015,0.0,0.008771929824561403,0.0,0.0,0.02631578947368421,0.017543859649122806,2024-05-01
0.0735930735930736,0.025974025974025976,0.012987012987012988,0.03463203463203463,0.017316017316017316,0.017316017316017316,0.021645021645021644,0.021645021645021644,0.017316017316017316,0.008658008658008658,0.012987012987012988,0.05627705627705628,0.004329004329004329,0.008658008658008658,0.008658008658008658,0.012987012987012988,0.008658008658008658,0.004329004329004329,0.030303030303030304,0.017316017316017316,0.0,0.004329004329004329,0.030303030303030304,0.008658008658008658,0.008658008658008658,0.004329004329004329,0.004329004329004329,0.012987012987012988,0.004329004329004329,0.0,0.004329004329004329,0.008658008658008658,0.004329004329004329,0.07792207792207792,0.012987012987012988,0.004329004329004329,0.004329004329004329,0.0,0.004329004329004329,0.0,0.008658008658008658,0.012987012987012988,0.004329004329004329,0.008658008658008658,0.03896103896103896,0.004329004329004329,0.0,0.0,0.0,0.012987012987012988,0.008658008658008658,0.004329004329004329,0.0,0.004329004329004329,0.0,0.047619047619047616,0.004329004329004329,0.0,0.0,0.004329004329004329,0.004329004329004329,0.004329004329004329,0.008658008658008658,0.008658008658008658,0.004329004329004329,0.004329004329004329,0.030303030303030304,0.0,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.004329004329004329,0.0,0.0,0.04329004329004329,0.004329004329004329,0.012987012987012988,0.0,0.004329004329004329,0.004329004329004329,0.004329004329004329,0.004329004329004329,0.0,0.0,0.03463203463203463,0.03463203463203463,2024-06-01
0.09090909090909091,0.010101010101010102,0.015151515151515152,0.020202020202020204,0.015151515151515152,0.010101010101010102,0.015151515151515152,0.020202020202020204,0.025252525252525252,0.010101010101010102,0.015151515151515152,0.06060606060606061,0.020202020202020204,0.0,0.0,0.010101010101010102,0.005050505050505051,0.015151515151515152,0.0,0.0,0.020202020202020204,0.0,0.08080808080808081,0.005050505050505051,0.0,0.010101010101010102,0.0,0.005050505050505051,0.0,0.010101010101010102,0.020202020202020204,0.020202020202020204,0.005050505050505051,0.050505050505050504,0.0,0.005050505050505051,0.005050505050505051,0.0,0.020202020202020204,0.005050505050505051,0.010101010101010102,0.005050505050505051,0.0,0.0,0.045454545454545456,0.015151515151515152,0.0,0.005050505050505051,0.0,0.010101010101010102,0.0,0.005050505050505051,0.005050505050505051,0.015151515151515152,0.005050505050505051,0.06060606060606061,0.0,0.0,0.005050505050505051,0.0,0.010101010101010102,0.005050505050505051,0.005050505050505051,0.005050505050505051,0.0,0.010101010101010102,0.04040404040404041,0.0,0.005050505050505051,0.0,0.005050505050505051,0.0,0.0,0.0,0.005050505050505051,0.0,0.0,0.025252525252525252,0.005050505050505051,0.0,0.005050505050505051,0.005050505050505051,0.0,0.010101010101010102,0.005050505050505051,0.0,0.0,0.015151515151515152,0.030303030303030304,2024-07-01
0.07692307692307693,0.01098901098901099,0.02197802197802198,0.04395604395604396,0.016483516483516484,0.016483516483516484,0.01098901098901099,0.02197802197802198,0.038461538461538464,0.02197802197802198,0.0,0.06043956043956044,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.0,0.027472527472527472,0.01098901098901099,0.0,0.01098901098901099,0.038461538461538464,0.0,0.01098901098901099,0.005494505494505495,0.005494505494505495,0.0,0.01098901098901099,0.0,0.0,0.02197802197802198,0.01098901098901099,0.054945054945054944,0.005494505494505495,0.005494505494505495,0.01098901098901099,0.0,0.005494505494505495,0.0,0.01098901098901099,0.005494505494505495,0.0,0.0,0.038461538461538464,0.0,0.01098901098901099,0.027472527472527472,0.005494505494505495,0.01098901098901099,0.01098901098901099,0.005494505494505495,0.005494505494505495,0.0,0.0,0.04945054945054945,0.0,0.005494505494505495,0.0,0.0,0.005494505494505495,0.005494505494505495,0.0,0.0,0.005494505494505495,0.005494505494505495,0.027472527472527472,0.0,0.0,0.0,0.0,0.0,0.0,0.005494505494505495,0.005494505494505495,0.01098901098901099,0.0,0.038461538461538464,0.005494505494505495,0.005494505494505495,0.005494505494505495,0.01098901098901099,0.0,0.0,0.005494505494505495,0.005494505494505495,0.0,0.02197802197802198,0.01098901098901099,2024-08-01
0.05555555555555555,0.020202020202020204,0.03535353535353535,0.030303030303030304,0.010101010101010102,0.025252525252525252,0.030303030303030304,0.025252525252525252,0.010101010101010102,0.010101010101010102,0.015151515151515152,0.03535353535353535,0.010101010101010102,0.010101010101010102,0.005050505050505051,0.005050505050505051,0.010101010101010102,0.005050505050505051,0.010101010101010102,0.015151515151515152,0.010101010101010102,0.010101010101010102,0.045454545454545456,0.020202020202020204,0.005050505050505051,0.015151515151515152,0.0,0.0,0.010101010101010102,0.020202020202020204,0.005050505050505051,0.010101010101010102,0.005050505050505051,0.0707070707070707,0.010101010101010102,0.005050505050505051,0.010101010101010102,0.015151515151515152,0.005050505050505051,0.0,0.010101010101010102,0.0,0.010101010101010102,0.010101010101010102,0.030303030303030304,0.0,0.0,0.0,0.0,0.005050505050505051,0.005050505050505051,0.015151515151515152,0.005050505050505051,0.005050505050505051,0.0,0.03535353535353535,0.0,0.005050505050505051,0.010101010101010102,0.005050505050505051,0.005050505050505051,0.005050505050505051,0.0,0.005050505050505051,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.005050505050505051,0.0,0.005050505050505051,0.0,0.0,0.005050505050505051,0.04040404040404041,0.005050505050505051,0.010101010101010102,0.0,0.0,0.005050505050505051,0.005050505050505051,0.005050505050505051,0.0,0.0,0.020202020202020204,0.020202020202020204,2024-09-01
0.08365019011406843,0.0076045627376425855,0.030418250950570342,0.026615969581749048,0.015209125475285171,0.030418250950570342,0.0076045627376425855,0.019011406844106463,0.011406844106463879,0.011406844106463879,0.011406844106463879,0.053231939163498096,0.011406844106463879,0.0076045627376425855,0.0076045627376425855,0.0,0.0038022813688212928,0.015209125475285171,0.0076045627376425855,0.011406844106463879,0.015209125475285171,0.0076045627376425855,0.07604562737642585,0.022813688212927757,0.019011406844106463,0.011406844106463879,0.0,0.0038022813688212928,0.0076045627376425855,0.0038022813688212928,0.0,0.0076045627376425855,0.011406844106463879,0.060836501901140684,0.0076045627376425855,0.0,0.015209125475285171,0.0,0.0076045627376425855,0.0076045627376425855,0.0076045627376425855,0.0076045627376425855,0.011406844106463879,0.0076045627376425855,0.03802281368821293,0.0076045627376425855,0.0038022813688212928,0.011406844106463879,0.0038022813688212928,0.011406844106463879,0.011406844106463879,0.0038022813688212928,0.0,0.0,0.0038022813688212928,0.034220532319391636,0.0,0.0038022813688212928,0.0038022813688212928,0.0076045627376425855,0.0,0.0038022813688212928,0.0,0.0038022813688212928,0.0,0.0,0.030418250950570342,0.0038022813688212928,0.0076045627376425855,0.0038022813688212928,0.0,0.0,0.0,0.0038022813688212928,0.0,0.0,0.0038022813688212928,0.026615969581749048,0.0,0.0,0.0,0.011406844106463879,0.0,0.0038022813688212928,0.0038022813688212928,0.0038022813688212928,0.0,0.026615969581749048,0.026615969581749048,2024-10-01
0.08163265306122448,0.012244897959183673,0.0326530612244898,0.02040816326530612,0.004081632653061225,0.0163265306122449,0.012244897959183673,0.0163265306122449,0.00816326530612245,0.004081632653061225,0.0,0.036734693877551024,0.02040816326530612,0.012244897959183673,0.0,0.00816326530612245,0.004081632653061225,0.00816326530612245,0.012244897959183673,0.012244897959183673,0.004081632653061225,0.004081632653061225,0.053061224489795916,0.02040816326530612,0.004081632653061225,0.004081632653061225,0.0,0.0,0.0,0.004081632653061225,0.0,0.00816326530612245,0.012244897959183673,0.09387755102040816,0.012244897959183673,0.004081632653061225,0.0,0.004081632653061225,0.004081632653061225,0.0,0.012244897959183673,0.012244897959183673,0.00816326530612245,0.004081632653061225,0.04897959183673469,0.02040816326530612,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.0,0.00816326530612245,0.0,0.0,0.00816326530612245,0.06938775510204082,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.004081632653061225,0.00816326530612245,0.0,0.004081632653061225,0.044897959183673466,0.0,0.0,0.00816326530612245,0.0,0.0,0.004081632653061225,0.0,0.0,0.004081632653061225,0.0,0.04081632653061224,0.00816326530612245,0.004081632653061225,0.0,0.00816326530612245,0.004081632653061225,0.004081632653061225,0.00816326530612245,0.0,0.0,0.0326530612244898,0.024489795918367346,2024-11-01
0.08296943231441048,0.034934497816593885,0.03056768558951965,0.026200873362445413,0.017467248908296942,0.021834061135371178,0.013100436681222707,0.021834061135371178,0.008733624454148471,0.008733624454148471,0.008733624454148471,0.06986899563318777,0.004366812227074236,0.004366812227074236,0.008733624454148471,0.0,0.004366812227074236,0.004366812227074236,0.0,0.0,0.008733624454148471,0.004366812227074236,0.056768558951965066,0.021834061135371178,0.0,0.004366812227074236,0.008733624454148471,0.004366812227074236,0.0,0.008733624454148471,0.0,0.008733624454148471,0.021834061135371178,0.07423580786026202,0.004366812227074236,0.0,0.0,0.013100436681222707,0.008733624454148471,0.004366812227074236,0.0,0.017467248908296942,0.013100436681222707,0.008733624454148471,0.048034934497816595,0.013100436681222707,0.013100436681222707,0.0,0.008733624454148471,0.004366812227074236,0.004366812227074236,0.0,0.008733624454148471,0.0,0.0,0.021834061135371178,0.004366812227074236,0.0,0.004366812227074236,0.004366812227074236,0.004366812227074236,0.004366812227074236,0.004366812227074236,0.0,0.0,0.004366812227074236,0.03056768558951965,0.0,0.017467248908296942,0.004366812227074236,0.004366812227074236,0.004366812227074236,0.004366812227074236,0.0,0.0,0.008733624454148471,0.0,0.034934497816593885,0.004366812227074236,0.004366812227074236,0.0,0.0,0.004366812227074236,0.004366812227074236,0.004366812227074236,0.0,0.004366812227074236,0.021834061135371178,0.026200873362445413,2024-12-01
0.08016877637130802,0.02531645569620253,0.029535864978902954,0.04219409282700422,0.0,0.016877637130801686,0.012658227848101266,0.008438818565400843,0.008438818565400843,0.004219409282700422,0.012658227848101266,0.06751054852320675,0.012658227848101266,0.004219409282700422,0.012658227848101266,0.008438818565400843,0.004219409282700422,0.008438818565400843,0.0,0.008438818565400843,0.004219409282700422,0.008438818565400843,0.06329113924050633,0.008438818565400843,0.0,0.008438818565400843,0.004219409282700422,0.008438818565400843,0.012658227848101266,0.008438818565400843,0.0,0.004219409282700422,0.0,0.04219409282700422,0.016877637130801686,0.012658227848101266,0.012658227848101266,0.004219409282700422,0.008438818565400843,0.008438818565400843,0.0,0.004219409282700422,0.016877637130801686,0.004219409282700422,0.046413502109704644,0.012658227848101266,0.008438818565400843,0.004219409282700422,0.0,0.0,0.008438818565400843,0.008438818565400843,0.0,0.0,0.0,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,0.004219409282700422,0.0,0.008438818565400843,0.0,0.0,0.05485232067510549,0.008438818565400843,0.004219409282700422,0.0,0.008438818565400843,0.0,0.004219409282700422,0.0,0.004219409282700422,0.004219409282700422,0.004219409282700422,0.0379746835443038,0.004219409282700422,0.008438818565400843,0.004219409282700422,0.0,0.012658227848101266,0.012658227848101266,0.0,0.004219409282700422,0.0,0.02109704641350211,0.02109704641350211,2025-01-01
0.10507246376811594,0.036231884057971016,0.04710144927536232,0.025362318840579712,0.007246376811594203,0.021739130434782608,0.018115942028985508,0.014492753623188406,0.021739130434782608,0.0,0.014492753623188406,0.03985507246376811,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.007246376811594203,0.007246376811594203,0.0,0.010869565217391304,0.0,0.0036231884057971015,0.0,0.05434782608695652,0.0036231884057971015,0.007246376811594203,0.025362318840579712,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.010869565217391304,0.007246376811594203,0.08333333333333333,0.0,0.007246376811594203,0.0036231884057971015,0.0036231884057971015,0.010869565217391304,0.0036231884057971015,0.0,0.007246376811594203,0.007246376811594203,0.0,0.036231884057971016,0.0036231884057971015,0.0036231884057971015,0.0036231884057971015,0.0036231884057971015,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.0036231884057971015,0.0,0.0,0.03260869565217391,0.0,0.0,0.007246376811594203,0.0036231884057971015,0.0036231884057971015,0.0,0.0036231884057971015,0.0,0.0036231884057971015,0.0036231884057971015,0.06159420289855073,0.0,0.0,0.007246376811594203,0.0,0.0036231884057971015,0.0,0.0,0.0036231884057971015,0.007246376811594203,0.0,0.021739130434782608,0.0,0.0,0.0,0.007246376811594203,0.0,0.0,0.0036231884057971015,0.0,0.007246376811594203,0.028985507246376812,0.028985507246376812,2025-02-01
0.059027777777777776,0.04861111111111111,0.027777777777777776,0.013888888888888888,0.013888888888888888,0.020833333333333332,0.027777777777777776,0.010416666666666666,0.024305555555555556,0.003472222222222222,0.010416666666666666,0.04513888888888889,0.027777777777777776,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.003472222222222222,0.006944444444444444,0.006944444444444444,0.013888888888888888,0.006944444444444444,0.041666666666666664,0.017361111111111112,0.010416666666666666,0.003472222222222222,0.006944444444444444,0.010416666666666666,0.006944444444444444,0.013888888888888888,0.0,0.006944444444444444,0.010416666666666666,0.07291666666666667,0.003472222222222222,0.0,0.0,0.010416666666666666,0.0,0.0,0.010416666666666666,0.020833333333333332,0.010416666666666666,0.0,0.03125,0.017361111111111112,0.0,0.006944444444444444,0.006944444444444444,0.003472222222222222,0.006944444444444444,0.003472222222222222,0.0,0.0,0.003472222222222222,0.05555555555555555,0.0,0.0,0.003472222222222222,0.0,0.0,0.003472222222222222,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.003472222222222222,0.04861111111111111,0.0,0.003472222222222222,0.003472222222222222,0.003472222222222222,0.003472222222222222,0.006944444444444444,0.006944444444444444,0.0,0.0,0.0,0.03125,0.0,0.0,0.003472222222222222,0.0,0.0,0.003472222222222222,0.0,0.0,0.006944444444444444,0.020833333333333332,0.034722222222222224,2025-03-01
0.05536332179930796,0.02768166089965398,0.03460207612456748,0.02768166089965398,0.0034602076124567475,0.01384083044982699,0.006920415224913495,0.0034602076124567475,0.010380622837370242,0.006920415224913495,0.010380622837370242,0.04152249134948097,0.020761245674740483,0.020761245674740483,0.006920415224913495,0.0034602076124567475,0.01384083044982699,0.0034602076124567475,0.0034602076124567475,0.006920415224913495,0.006920415224913495,0.01384083044982699,0.0657439446366782,0.01730103806228374,0.006920415224913495,0.006920415224913495,0.006920415224913495,0.0034602076124567475,0.01384083044982699,0.01384083044982699,0.0,0.006920415224913495,0.0,0.0726643598615917,0.010380622837370242,0.0034602076124567475,0.006920415224913495,0.0,0.010380622837370242,0.0034602076124567475,0.0034602076124567475,0.01384083044982699,0.010380622837370242,0.0034602076124567475,0.04152249134948097,0.0034602076124567475,0.01384083044982699,0.0034602076124567475,0.0034602076124567475,0.010380622837370242,0.006920415224913495,0.0,0.006920415224913495,0.0,0.010380622837370242,0.02768166089965398,0.0034602076124567475,0.0,0.0,0.0034602076124567475,0.0034602076124567475,0.0,0.0,0.0,0.0034602076124567475,0.0,0.03460207612456748,0.0034602076124567475,0.0034602076124567475,0.0,0.010380622837370242,0.0034602076124567475,0.006920415224913495,0.010380622837370242,0.010380622837370242,0.010380622837370242,0.0034602076124567475,0.031141868512110725,0.0,0.0034602076124567475,0.0034602076124567475,0.0034602076124567475,0.006920415224913495,0.0034602076124567475,0.0034602076124567475,0.0,0.0034602076124567475,0.04498269896193772,0.03460207612456748,2025-04-01
0.10684931506849316,0.030136986301369864,0.021917808219178082,0.0410958904109589,0.0136986301369863,0.03561643835616438,0.019178082191780823,0.01643835616438356,0.00821917808219178,0.010958904109589041,0.00821917808219178,0.052054794520547946,0.005479452054794521,0.0136986301369863,0.0027397260273972603,0.0027397260273972603,0.0027397260273972603,0.010958904109589041,0.005479452054794521,0.010958904109589041,0.0027397260273972603,0.0027397260273972603,0.06575342465753424,0.0136986301369863,0.010958904109589041,0.0027397260273972603,0.0,0.0027397260273972603,0.0,0.0,0.0,0.0136986301369863,0.019178082191780823,0.06575342465753424,0.005479452054794521,0.005479452054794521,0.00821917808219178,0.0,0.005479452054794521,0.0136986301369863,0.010958904109589041,0.005479452054794521,0.005479452054794521,0.0027397260273972603,0.03561643835616438,0.0027397260273972603,0.010958904109589041,0.0027397260273972603,0.005479452054794521,0.005479452054794521,0.0136986301369863,0.005479452054794521,0.0,0.0027397260273972603,0.0027397260273972603,0.03561643835616438,0.0,0.0027397260273972603,0.0027397260273972603,0.0,0.00821917808219178,0.0,0.005479452054794521,0.00821917808219178,0.005479452054794521,0.00821917808219178,0.0273972602739726,0.0,0.0027397260273972603,0.0027397260273972603,0.0027397260273972603,0.0,0.0027397260273972603,0.005479452054794521,0.0,0.005479452054794521,0.0027397260273972603,0.03287671232876712,0.0027397260273972603,0.0,0.005479452054794521,0.0027397260273972603,0.0027397260273972603,0.0027397260273972603,0.005479452054794521,0.0,0.00821917808219178,0.021917808219178082,0.01643835616438356,2025-05-01
0.1032258064516129,0.02903225806451613,0.02258064516129032,0.04516129032258064,0.012903225806451613,0.016129032258064516,0.041935483870967745,0.016129032258064516,0.0064516129032258064,0.0,0.0064516129032258064,0.03870967741935484,0.0,0.016129032258064516,0.0064516129032258064,0.012903225806451613,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.0032258064516129032,0.0032258064516129032,0.0064516129032258064,0.041935483870967745,0.012903225806451613,0.0064516129032258064,0.0,0.0064516129032258064,0.0064516129032258064,0.00967741935483871,0.0,0.0,0.012903225806451613,0.012903225806451613,0.06451612903225806,0.012903225806451613,0.0,0.00967741935483871,0.0032258064516129032,0.0032258064516129032,0.0064516129032258064,0.016129032258064516,0.00967741935483871,0.00967741935483871,0.0064516129032258064,0.025806451612903226,0.012903225806451613,0.0064516129032258064,0.0032258064516129032,0.0032258064516129032,0.0064516129032258064,0.012903225806451613,0.0,0.0032258064516129032,0.00967741935483871,0.00967741935483871,0.04516129032258064,0.0,0.0032258064516129032,0.0,0.0064516129032258064,0.016129032258064516,0.0064516129032258064,0.0,0.0032258064516129032,0.0,0.0064516129032258064,0.03870967741935484,0.0,0.0032258064516129032,0.0032258064516129032,0.0,0.0032258064516129032,0.0032258064516129032,0.0,0.0,0.0064516129032258064,0.0032258064516129032,0.041935483870967745,0.0,0.0,0.0,0.0032258064516129032,0.0,0.0032258064516129032,0.0,0.0032258064516129032,0.0064516129032258064,0.02258064516129032,0.01935483870967742,2025-06-01
0.04522613065326633,0.035175879396984924,0.010050251256281407,0.020100502512562814,0.010050251256281407,0.02512562814070352,0.020100502512562814,0.04522613065326633,0.010050251256281407,0.020100502512562814,0.010050251256281407,0.04020100502512563,0.010050251256281407,0.005025125628140704,0.020100502512562814,0.010050251256281407,0.005025125628140704,0.010050251256281407,0.01507537688442211,0.005025125628140704,0.0,0.010050251256281407,0.07035175879396985,0.005025125628140704,0.005025125628140704,0.020100502512562814,0.005025125628140704,0.010050251256281407,0.005025125628140704,0.0,0.0,0.020100502512562814,0.010050251256281407,0.05025125628140704,0.010050251256281407,0.005025125628140704,0.0,0.010050251256281407,0.010050251256281407,0.0,0.005025125628140704,0.005025125628140704,0.005025125628140704,0.0,0.035175879396984924,0.0,0.005025125628140704,0.010050251256281407,0.0,0.005025125628140704,0.005025125628140704,0.0,0.0,0.005025125628140704,0.010050251256281407,0.06030150753768844,0.0,0.0,0.010050251256281407,0.005025125628140704,0.005025125628140704,0.0,0.0,0.005025125628140704,0.0,0.005025125628140704,0.06030150753768844,0.0,0.005025125628140704,0.0,0.005025125628140704,0.0,0.0,0.0,0.0,0.010050251256281407,0.0,0.035175879396984924,0.0,0.0,0.0,0.005025125628140704,0.005025125628140704,0.005025125628140704,0.0,0.005025125628140704,0.005025125628140704,0.04020100502512563,0.020100502512562814,2025-07-01
